office,district,candidate,party,reporting_level,jurisdiction,votes
State Representative,87,Under Votes,R,county,Total,144
State Representative,87,Over Votes,R,county,Total,0
State Representative,87,Total,R,county,Total,601
State Representative,88,Sara Sedlacek,D,county,Des Moines,309
State Representative,88,Write-In,D,county,Des Moines,1
State Representative,88,Under Votes,D,county,Des Moines,117
State Representative,88,Over Votes,D,county,Des Moines,0
State Representative,88,Total,D,county,Des Moines,427
State Representative,88,Sara Sedlacek,D,county,Louisa,118
State Representative,88,Write-In,D,county,Louisa,2
State Representative,88,Under Votes,D,county,Louisa,14
State Representative,88,Over Votes,D,county,Louisa,0
State Representative,88,Total,D,county,Louisa,134
State Representative,88,Sara Sedlacek,D,county,Muscatine,104
State Representative,88,Write-In,D,county,Muscatine,0
State Representative,88,Under Votes,D,county,Muscatine,18
State Representative,88,Over Votes,D,county,Muscatine,0
State Representative,88,Total,D,county,Muscatine,122
State Representative,88,Sara Sedlacek,D,county,Total,531
State Representative,88,Write-In,D,county,Total,3
State Representative,88,Under Votes,D,county,Total,149
State Representative,88,Over Votes,D,county,Total,0
State Representative,88,Total,D,county,Total,683
State Representative,88,Tom Sands,R,county,Des Moines,201
State Representative,88,Write-In,R,county,Des Moines,1
State Representative,88,Under Votes,R,county,Des Moines,15
State Representative,88,Over Votes,R,county,Des Moines,0
State Representative,88,Total,R,county,Des Moines,217
State Representative,88,Tom Sands,R,county,Louisa,331
State Representative,88,Write-In,R,county,Louisa,0
State Representative,88,Under Votes,R,county,Louisa,23
State Representative,88,Over Votes,R,county,Louisa,0
State Representative,88,Total,R,county,Louisa,354
State Representative,88,Tom Sands,R,county,Muscatine,275
State Representative,88,Write-In,R,county,Muscatine,3
State Representative,88,Under Votes,R,county,Muscatine,58
State Representative,88,Over Votes,R,county,Muscatine,0
State Representative,88,Total,R,county,Muscatine,336
State Representative,88,Tom Sands,R,county,Total,807
State Representative,88,Write-In,R,county,Total,4
State Representative,88,Under Votes,R,county,Total,96
State Representative,88,Over Votes,R,county,Total,0
State Representative,88,Total,R,county,Total,907
State Representative,89,Jim Lykam,D,county,Scott,616
State Representative,89,Write-In,D,county,Scott,3
State Representative,89,Under Votes,D,county,Scott,85
State Representative,89,Over Votes,D,county,Scott,0
State Representative,89,Total,D,county,Scott,704
State Representative,89,Jim Lykam,D,county,Total,616
State Representative,89,Write-In,D,county,Total,3
State Representative,89,Under Votes,D,county,Total,85
State Representative,89,Over Votes,D,county,Total,0
State Representative,89,Total,D,county,Total,704
State Representative,89,Bill Edmond,R,county,Scott,617
State Representative,89,Write-In,R,county,Scott,2
State Representative,89,Under Votes,R,county,Scott,112
State Representative,89,Over Votes,R,county,Scott,0
State Representative,89,Total,R,county,Scott,731
State Representative,89,Bill Edmond,R,county,Total,617
State Representative,89,Write-In,R,county,Total,2
State Representative,89,Under Votes,R,county,Total,112
State Representative,89,Over Votes,R,county,Total,0
State Representative,89,Total,R,county,Total,731
State Representative,90,Cindy Winckler,D,county,Scott,498
State Representative,90,Write-In,D,county,Scott,7
State Representative,90,Under Votes,D,county,Scott,81
State Representative,90,Over Votes,D,county,Scott,0
State Representative,90,Total,D,county,Scott,586
State Representative,90,Cindy Winckler,D,county,Total,498
State Representative,90,Write-In,D,county,Total,7
State Representative,90,Under Votes,D,county,Total,81
State Representative,90,Over Votes,D,county,Total,0
State Representative,90,Total,D,county,Total,586
State Representative,90,Write-In,R,county,Scott,103
State Representative,90,Under Votes,R,county,Scott,280
State Representative,90,Over Votes,R,county,Scott,0
State Representative,90,Total,R,county,Scott,383
State Representative,90,Write-In,R,county,Total,103
State Representative,90,Under Votes,R,county,Total,280
State Representative,90,Over Votes,R,county,Total,0
State Representative,90,Total,R,county,Total,383
State Representative,91,John Dabeet,D,county,Muscatine,337
State Representative,91,Write-In,D,county,Muscatine,6
State Representative,91,Under Votes,D,county,Muscatine,42
State Representative,91,Over Votes,D,county,Muscatine,0
State Representative,91,Total,D,county,Muscatine,385
State Representative,91,John Dabeet,D,county,Total,337
State Representative,91,Write-In,D,county,Total,6
State Representative,91,Under Votes,D,county,Total,42
State Representative,91,Over Votes,D,county,Total,0
State Representative,91,Total,D,county,Total,385
State Representative,91,Mark S. Lofgren,R,county,Muscatine,1157
State Representative,91,Write-In,R,county,Muscatine,14
State Representative,91,Under Votes,R,county,Muscatine,137
State Representative,91,Over Votes,R,county,Muscatine,0
State Representative,91,Total,R,county,Muscatine,1308
State Representative,91,Mark S. Lofgren,R,county,Total,1157
State Representative,91,Write-In,R,county,Total,14
State Representative,91,Under Votes,R,county,Total,137
State Representative,91,Over Votes,R,county,Total,0
State Representative,91,Total,R,county,Total,1308
State Representative,92,Frank B. Wood,D,county,Scott,456
State Representative,92,Write-In,D,county,Scott,4
State Representative,92,Under Votes,D,county,Scott,63
State Representative,92,Over Votes,D,county,Scott,0
State Representative,92,Total,D,county,Scott,523
State Representative,92,Frank B. Wood,D,county,Total,456
State Representative,92,Write-In,D,county,Total,4
State Representative,92,Under Votes,D,county,Total,63
State Representative,92,Over Votes,D,county,Total,0
State Representative,92,Total,D,county,Total,523
State Representative,92,Ross C. Paustian,R,county,Scott,1066
State Representative,92,Write-In,R,county,Scott,4
State Representative,92,Under Votes,R,county,Scott,109
State Representative,92,Over Votes,R,county,Scott,0
State Representative,92,Total,R,county,Scott,1179
State Representative,92,Ross C. Paustian,R,county,Total,1066
State Representative,92,Write-In,R,county,Total,4
State Representative,92,Under Votes,R,county,Total,109
State Representative,92,Over Votes,R,county,Total,0
State Representative,92,Total,R,county,Total,1179
State Representative,93,Phyllis Thede,D,county,Scott,670
State Representative,93,Write-In,D,county,Scott,7
State Representative,93,Under Votes,D,county,Scott,83
State Representative,93,Over Votes,D,county,Scott,0
State Representative,93,Total,D,county,Scott,760
State Representative,93,Phyllis Thede,D,county,Total,670
State Representative,93,Write-In,D,county,Total,7
State Representative,93,Under Votes,D,county,Total,83
State Representative,93,Over Votes,D,county,Total,0
State Representative,93,Total,D,county,Total,760
State Representative,93,Mark Nelson,R,county,Scott,1037
State Representative,93,Write-In,R,county,Scott,9
State Representative,93,Under Votes,R,county,Scott,194
State Representative,93,Over Votes,R,county,Scott,0
State Representative,93,Total,R,county,Scott,1240
State Representative,93,Mark Nelson,R,county,Total,1037
State Representative,93,Write-In,R,county,Total,9
State Representative,93,Under Votes,R,county,Total,194
State Representative,93,Over Votes,R,county,Total,0
State Representative,93,Total,R,county,Total,1240
State Representative,94,Maria Bribriesco,D,county,Scott,439
State Representative,94,Write-In,D,county,Scott,4
State Representative,94,Under Votes,D,county,Scott,60
State Representative,94,Over Votes,D,county,Scott,0
State Representative,94,Total,D,county,Scott,503
State Representative,94,Maria Bribriesco,D,county,Total,439
State Representative,94,Write-In,D,county,Total,4
State Representative,94,Under Votes,D,county,Total,60
State Representative,94,Over Votes,D,county,Total,0
State Representative,94,Total,D,county,Total,503
State Representative,94,Linda Miller,R,county,Scott,1530
State Representative,94,Write-In,R,county,Scott,16
State Representative,94,Under Votes,R,county,Scott,168
State Representative,94,Over Votes,R,county,Scott,0
State Representative,94,Total,R,county,Scott,1714
State Representative,94,Linda Miller,R,county,Total,1530
State Representative,94,Write-In,R,county,Total,16
State Representative,94,Under Votes,R,county,Total,168
State Representative,94,Over Votes,R,county,Total,0
State Representative,94,Total,R,county,Total,1714
State Representative,95,Kristin Keast,D,county,Buchanan,22
State Representative,95,Write-In,D,county,Buchanan,1
State Representative,95,Under Votes,D,county,Buchanan,2
State Representative,95,Over Votes,D,county,Buchanan,0
State Representative,95,Total,D,county,Buchanan,25
State Representative,95,Kristin Keast,D,county,Linn,564
State Representative,95,Write-In,D,county,Linn,6
State Representative,95,Under Votes,D,county,Linn,202
State Representative,95,Over Votes,D,county,Linn,0
State Representative,95,Total,D,county,Linn,772
State Representative,95,Kristin Keast,D,county,Total,586
State Representative,95,Write-In,D,county,Total,7
State Representative,95,Under Votes,D,county,Total,204
State Representative,95,Over Votes,D,county,Total,0
State Representative,95,Total,D,county,Total,797
State Representative,95,Quentin Stanerson,R,county,Buchanan,64
State Representative,95,Write-In,R,county,Buchanan,0
State Representative,95,Under Votes,R,county,Buchanan,30
State Representative,95,Over Votes,R,county,Buchanan,0
State Representative,95,Total,R,county,Buchanan,94
State Representative,95,Quentin Stanerson,R,county,Linn,608
State Representative,95,Write-In,R,county,Linn,3
State Representative,95,Under Votes,R,county,Linn,231
State Representative,95,Over Votes,R,county,Linn,0
State Representative,95,Total,R,county,Linn,842
State Representative,95,Quentin Stanerson,R,county,Total,672
State Representative,95,Write-In,R,county,Total,3
State Representative,95,Under Votes,R,county,Total,261
State Representative,95,Over Votes,R,county,Total,0
State Representative,95,Total,R,county,Total,936
State Representative,96,Write-In,D,county,Delaware,6
State Representative,96,Under Votes,D,county,Delaware,156
State Representative,96,Over Votes,D,county,Delaware,0
State Representative,96,Total,D,county,Delaware,162
State Representative,96,Write-In,D,county,Jones,7
State Representative,96,Under Votes,D,county,Jones,123
State Representative,96,Over Votes,D,county,Jones,0
State Representative,96,Total,D,county,Jones,130
State Representative,96,Write-In,D,county,Total,13
State Representative,96,Under Votes,D,county,Total,279
State Representative,96,Over Votes,D,county,Total,0
State Representative,96,Total,D,county,Total,292
State Representative,96,Lee Hein,R,county,Delaware,592
State Representative,96,Write-In,R,county,Delaware,4
State Representative,96,Under Votes,R,county,Delaware,157
State Representative,96,Over Votes,R,county,Delaware,0
State Representative,96,Total,R,county,Delaware,753
State Representative,96,Lee Hein,R,county,Jones,276
State Representative,96,Write-In,R,county,Jones,2
State Representative,96,Under Votes,R,county,Jones,42
State Representative,96,Over Votes,R,county,Jones,0
State Representative,96,Total,R,county,Jones,320
State Representative,96,Lee Hein,R,county,Total,868
State Representative,96,Write-In,R,county,Total,6
State Representative,96,Under Votes,R,county,Total,199
State Representative,96,Over Votes,R,county,Total,0
State Representative,96,Total,R,county,Total,1073
State Representative,97,Write-In,D,county,Clinton,13
State Representative,97,Under Votes,D,county,Clinton,821
State Representative,97,Over Votes,D,county,Clinton,0
